GID,PRCL_KEY,PRCL_TYPE,LSTATUS,WSTATUS,GEOM_AREA,COMMENTS,TAG_X,TAG_Y,TAG_VALUE,TAG_SIZE,TAG_ANGLE,TAG_JUST,ID,DATE_STAMP,PROVINCE,MAJ_REGION,MAJ_CODE,MIN_REGION,MIN_CODE,PARCEL_NO,PORTION,SS_NAME,DSG_NO,SR_NO,SS_NO
3493397,E124C038007500000022000000,E,S,C,1151.400800,,27.092202,-32.673501,"22",0.000064,0.000735,L,C03800750000002200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,22,0,,,,
3493398,E124C038007500000023000000,E,S,C,1008.563250,,27.091859,-32.673683,"23",0.000064,0.000732,L,C03800750000002300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,23,0,,,,
3493399,E124C038007500000024000000,E,S,C,415.710350,,27.091448,-32.673896,"24",0.000064,0.000729,L,C03800750000002400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,24,0,,,,
3493400,E124C038007500000032000000,E,S,C,1089.237200,,27.091524,-32.674150,"32",0.000064,0.000729,L,C03800750000003200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,32,0,,,,
3493401,E124C038007500000033000000,E,S,C,1016.989000,,27.091890,-32.673961,"33",0.000064,0.000732,L,C03800750000003300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,33,0,,,,
3493402,E124C038007500000034000000,E,S,C,969.498350,,27.092258,-32.673780,"34",0.000064,0.000735,L,C03800750000003400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,34,0,,,,
3493403,E124C038007500000027000000,E,S,C,825.803200,,27.092598,-32.673627,"27",0.000064,0.000738,L,C03800750000002700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,27,0,,,,
3493404,E124C038007500000028000000,E,S,C,1180.916700,,27.092743,-32.673814,"28",0.000064,0.000739,L,C03800750000002800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,28,0,,,,
3493405,E124C038007500000029000000,E,S,C,1026.166550,,27.092348,-32.673961,"29",0.000064,0.000736,L,C03800750000002900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,29,0,,,,
3493406,E124C038007500000030000000,E,S,C,956.019750,,27.091975,-32.674156,"30",0.000064,0.000733,L,C03800750000003000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,30,0,,,,
3493407,E124C038007500000031000000,E,S,C,1017.934200,,27.091651,-32.674356,"31",0.000064,0.000730,L,C03800750000003100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,31,0,,,,
3493408,E124C038007500000130000000,E,S,C,863.182000,,27.091636,-32.674662,"130",0.000064,0.000730,L,C03800750000013000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,130,0,,,,
3493409,E124C038007500000129000000,E,S,C,860.022350,,27.092033,-32.674447,"129",0.000064,0.000733,L,C03800750000012900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,129,0,,,,
3493410,E124C038007500000128000000,E,S,C,917.933250,,27.092060,-32.674619,"128",0.000064,0.000734,L,C03800750000012800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,128,0,,,,
3493567,E124C038007500000484000000,E,S,C,1030.399400,,27.102024,-32.672352,"484",0.000064,0.000813,L,C03800750000048400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,484,0,,,,
3493568,E124C038007500000485000000,E,S,C,2056.952950,,27.102258,-32.672636,"485",0.000064,0.000815,L,C03800750000048500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,485,0,,,,
3493569,E124C038007500000486000000,E,S,C,2133.694500,,27.102537,-32.672972,"486",0.000064,0.000817,L,C03800750000048600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,486,0,,,,
3493570,E124C038007500000487000000,E,S,C,2164.094250,,27.102821,-32.673281,"487",0.000064,0.000819,L,C03800750000048700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,487,0,,,,
3493571,E124C038007500000488000000,E,S,C,2254.926050,,27.103095,-32.673647,"488",0.000064,0.000822,L,C03800750000048800000,2016/05/06,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,488,0,,,,
3493572,E124C038007500000489000000,E,S,C,2722.374750,,27.103441,-32.673965,"489",0.000064,0.000824,L,C03800750000048900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,489,0,,,,
3493573,E124C038007500000504000000,E,S,C,2043.744284,,27.102597,-32.672201,"504",0.000064,0.000818,L,C03800750000050400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,504,0,,,,
3493574,E124C038007500000505000000,E,S,C,1586.761661,,27.102805,-32.672435,"505",0.000064,0.000819,L,C03800750000050500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,505,0,,,,
3493575,E124C038007500000506000000,E,S,C,1824.103025,,27.103027,-32.672694,"506",0.000064,0.000821,L,C03800750000050600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,506,0,,,,
3493576,E124C038007500000507000000,E,S,C,1505.915524,,27.103219,-32.673026,"507",0.000064,0.000823,L,C03800750000050700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,507,0,,,,
3493577,E124C038007500000508000000,E,S,C,829.429856,,27.103386,-32.673319,"508",0.000064,0.000824,L,C03800750000050800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,508,0,,,,
3493578,E124C038007500000509000000,E,S,C,6183.090250,,27.104323,-32.674090,"509",0.000064,0.000831,L,C03800750000050900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,509,0,,,,
3493579,E124C038007500000483000000,E,S,C,13315.669550,,27.098152,-32.674801,"483",0.000064,0.000782,L,C03800750000048300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,483,0,,,,
3493580,E124C038007500000774000000,E,S,C,3246.417350,,27.097169,-32.674899,"774",0.000064,0.000774,L,C03800750000077400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,774,0,,,,
3493581,E124C038007500000726000000,E,S,C,1195.993800,,27.108515,-32.678670,"726",0.000064,0.000865,L,C03800750000072600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,726,0,,,,
3493582,E124C038007500000404000000,E,S,C,1812.809750,,27.099783,-32.680244,"404",0.000064,0.000795,L,C03800750000040400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,404,0,,,,
3492835,E124C038007500000760000000,E,S,C,1162.305850,,27.119121,-32.679937,"760",0.000064,0.000949,L,C03800750000076000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,760,0,,,,
3492836,E124C038007500000761000000,E,S,C,1404.424150,,27.118856,-32.679740,"761",0.000064,0.000947,L,C03800750000076100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,761,0,,,,
3492837,E124C038007500000762000000,E,S,C,1405.840600,,27.118564,-32.679559,"762",0.000064,0.000945,L,C03800750000076200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,762,0,,,,
3492838,E124C038007500000763000000,E,S,C,1590.423100,,27.118126,-32.679382,"763",0.000064,0.000941,L,C03800750000076300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,763,0,,,,
3492839,E124C038007500000764000000,E,S,C,1180.624500,,27.117761,-32.679280,"764",0.000064,0.000939,L,C03800750000076400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,764,0,,,,
3492840,E124C038007500000765000000,E,S,C,1151.919450,,27.117411,-32.679195,"765",0.000064,0.000936,L,C03800750000076500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,765,0,,,,
3492841,E124C038007500000766000000,E,S,C,1187.991800,,27.117062,-32.679117,"766",0.000064,0.000933,L,C03800750000076600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,766,0,,,,
3492842,E124C038007500000767000000,E,S,C,1357.963200,,27.116709,-32.679052,"767",0.000064,0.000930,L,C03800750000076700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,767,0,,,,
3492843,E124C038007500000768000000,E,S,C,1465.243500,,27.116316,-32.678973,"768",0.000064,0.000927,L,C03800750000076800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,768,0,,,,
3492844,E124C038007500000769000000,E,S,C,1757.701600,,27.115917,-32.678908,"769",0.000064,0.000924,L,C03800750000076900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,769,0,,,,
3492845,E124C038007500000770000000,E,S,C,1239.411200,,27.115513,-32.678895,"770",0.000064,0.000921,L,C03800750000077000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,770,0,,,,
3492846,E124C038007500000771000000,E,S,C,1328.915500,,27.115179,-32.678863,"771",0.000064,0.000918,L,C03800750000077100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,771,0,,,,
3492847,E124C038007500000772000000,E,S,C,1368.007100,,27.114830,-32.678840,"772",0.000064,0.000915,L,C03800750000077200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,772,0,,,,
3492848,E124C038007500000726000000,E,S,C,1140.801943,,27.114886,-32.678402,"726",0.000064,0.000916,L,C03800750000072600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,726,0,,,,
3492849,E124C038007500000729000000,E,S,C,1167.592145,,27.115220,-32.678421,"729",0.000064,0.000918,L,C03800750000072900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,729,0,,,,
3492850,E124C038007500000730000000,E,S,C,1228.739360,,27.115541,-32.678441,"730",0.000064,0.000921,L,C03800750000073000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,730,0,,,,
3492851,E124C038007500000731000000,E,S,C,1088.913050,,27.115879,-32.678455,"731",0.000064,0.000924,L,C03800750000073100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,731,0,,,,
3493009,E124C038007500000567000000,E,S,C,1511.694900,,27.102042,-32.678137,"567",0.000064,0.000813,L,C03800750000056700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,567,0,,,,
3493010,E124C038007500000570000000,E,S,C,2112.893200,,27.101181,-32.677660,"570",0.000064,0.000806,L,C03800750000057000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,570,0,,,,
3493011,E124C038007500000571000000,E,S,C,2082.530800,,27.101426,-32.677993,"571",0.000064,0.000808,L,C03800750000057100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,571,0,,,,
3493012,E124C038007500000572000000,E,S,C,2004.776550,,27.101703,-32.678367,"572",0.000064,0.000811,L,C03800750000057200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,572,0,,,,
3493013,E124C038007500000538000000,E,S,C,2488.983050,,27.102137,-32.676613,"538",0.000064,0.000814,L,C03800750000053800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,538,0,,,,
3493014,E124C038007500000537000000,E,S,C,2076.753800,,27.101997,-32.676216,"537",0.000064,0.000813,L,C03800750000053700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,537,0,,,,
3493015,E124C038007500000536000000,E,S,C,2032.013450,,27.101852,-32.675835,"536",0.000064,0.000812,L,C03800750000053600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,536,0,,,,
3493016,E124C038007500000535000000,E,S,C,2136.057600,,27.101701,-32.675445,"535",0.000064,0.000811,L,C03800750000053500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,535,0,,,,
3493017,E124C038007500000534000000,E,S,C,2105.478650,,27.101566,-32.675030,"534",0.000064,0.000809,L,C03800750000053400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,534,0,,,,
3493018,E124C038007500000533000000,E,S,C,2107.307550,,27.102201,-32.674835,"533",0.000064,0.000815,L,C03800750000053300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,533,0,,,,
3493019,E124C038007500000532000000,E,S,C,2080.370400,,27.102275,-32.675261,"532",0.000064,0.000815,L,C03800750000053200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,532,0,,,,
3493020,E124C038007500000531000000,E,S,C,2142.783450,,27.102431,-32.675650,"531",0.000064,0.000816,L,C03800750000053100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,531,0,,,,
3493021,E124C038007500000530000000,E,S,C,2110.352900,,27.102545,-32.676048,"530",0.000064,0.000817,L,C03800750000053000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,530,0,,,,
3493022,E124C038007500000529000000,E,S,C,2405.045250,,27.102685,-32.676447,"529",0.000064,0.000818,L,C03800750000052900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,529,0,,,,
3493023,E124C038007500000528000000,E,S,C,1939.542550,,27.103146,-32.676289,"528",0.000064,0.000822,L,C03800750000052800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,528,0,,,,
3493024,E124C038007500000527000000,E,S,C,2037.200900,,27.102991,-32.675910,"527",0.000064,0.000821,L,C03800750000052700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,527,0,,,,
3493025,E124C038007500000526000000,E,S,C,2075.619650,,27.102845,-32.675535,"526",0.000064,0.000820,L,C03800750000052600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,526,0,,,,
3493170,E124C038007500000320000000,E,S,C,1040.013736,,27.096064,-32.681105,"320",0.000064,0.000766,L,C03800750000032000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,320,0,,,,
3493171,E124C038007500000319000000,E,S,C,1040.022866,,27.095785,-32.681109,"319",0.000064,0.000763,L,C03800750000031900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,319,0,,,,
3493172,E124C038007500000318000000,E,S,C,1040.025394,,27.095502,-32.681116,"318",0.000064,0.000761,L,C03800750000031800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,318,0,,,,
3493173,E124C038007500000317000000,E,S,C,977.937313,,27.095226,-32.681109,"317",0.000064,0.000759,L,C03800750000031700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,317,0,,,,
3493174,E124C038007500000316000000,E,S,C,1119.764550,,27.094951,-32.681062,"316",0.000064,0.000757,L,C03800750000031600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,316,0,,,,
3493175,E124C038007500000315000000,E,S,C,1120.157700,,27.094668,-32.681032,"315",0.000064,0.000755,L,C03800750000031500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,315,0,,,,
3493176,E124C038007500000314000000,E,S,C,1119.764550,,27.094365,-32.680985,"314",0.000064,0.000752,L,C03800750000031400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,314,0,,,,
3493177,E124C038007500000313000000,E,S,C,1119.785286,,27.094057,-32.680935,"313",0.000064,0.000750,L,C03800750000031300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,313,0,,,,
3493178,E124C038007500000312000000,E,S,C,1120.178372,,27.093782,-32.680894,"312",0.000064,0.000747,L,C03800750000031200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,312,0,,,,
3493179,E124C038007500000311000000,E,S,C,1119.948502,,27.093487,-32.680841,"311",0.000064,0.000745,L,C03800750000031100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,311,0,,,,
3493180,E124C038007500000309000000,E,S,C,1120.263957,,27.092893,-32.680737,"309",0.000064,0.000740,L,C03800750000030900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,309,0,,,,
3493181,E124C038007500000308000000,E,S,C,1119.937025,,27.092585,-32.680700,"308",0.000064,0.000738,L,C03800750000030800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,308,0,,,,
3493182,E124C038007500000307000000,E,S,C,1217.523351,,27.092278,-32.680649,"307",0.000064,0.000736,L,C03800750000030700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,307,0,,,,
3493183,E124C038007500000306000000,E,S,C,1116.071059,,27.092130,-32.680484,"306",0.000064,0.000734,L,C03800750000030600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,306,0,,,,
3493184,E124C038007500000305000000,E,S,C,1159.647754,,27.092238,-32.680211,"305",0.000064,0.000735,L,C03800750000030500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,305,0,,,,
3493185,E124C038007500000304000000,E,S,C,1160.083694,,27.092273,-32.679955,"304",0.000064,0.000735,L,C03800750000030400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,304,0,,,,
3493186,E124C038007500000303000000,E,S,C,1119.869553,,27.092337,-32.679722,"303",0.000064,0.000736,L,C03800750000030300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,303,0,,,,
3493411,E124C038007500000131000000,E,S,C,699.294850,,27.091653,-32.674899,"131",0.000064,0.000730,L,C03800750000013100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,131,0,,,,
3493412,E124C038007500000127000000,E,S,C,1225.125400,,27.092019,-32.674884,"127",0.000064,0.000733,L,C03800750000012700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,127,0,,,,
3493413,E124C038007500000126000000,E,S,C,793.540150,,27.092339,-32.674858,"126",0.000064,0.000736,L,C03800750000012600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,126,0,,,,
3493414,E124C038007500000125000000,E,S,C,770.394500,,27.092347,-32.674575,"125",0.000064,0.000736,L,C03800750000012500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,125,0,,,,
3493415,E124C038007500000124000000,E,S,C,782.875550,,27.092335,-32.674312,"124",0.000064,0.000736,L,C03800750000012400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,124,0,,,,
3493416,E124C038007500000121000000,E,S,C,1544.053000,,27.092744,-32.674194,"121",0.000064,0.000739,L,C03800750000012100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,121,0,,,,
3493417,E124C038007500000120000000,E,S,C,1169.693550,,27.093107,-32.674126,"120",0.000064,0.000742,L,C03800750000012000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,120,0,,,,
3493418,E124C038007500000119000000,E,S,C,2502.490800,,27.093221,-32.674481,"119",0.000064,0.000743,L,C03800750000011900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,119,0,,,,
3493419,E124C038007500000118000000,E,S,C,2373.692900,,27.093353,-32.674806,"118",0.000064,0.000744,L,C03800750000011800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,118,0,,,,
3493420,E124C038007500000123000000,E,S,C,1445.982600,,27.092820,-32.674832,"123",0.000064,0.000740,L,C03800750000012300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,123,0,,,,
3493421,E124C038007500000122000000,E,S,C,1271.880500,,27.092787,-32.674528,"122",0.000064,0.000739,L,C03800750000012200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,122,0,,,,
3493422,E124C038007500000059000000,E,S,C,1142.820933,,27.094019,-32.674502,"59",0.000064,0.000749,L,C03800750000005900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,59,0,,,,
3493423,E124C038007500000060000000,E,S,C,634.461976,,27.093844,-32.674326,"60",0.000064,0.000748,L,C03800750000006000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,60,0,,,,
3493424,E124C038007500000064000000,E,S,C,1684.043176,,27.094210,-32.674159,"64",0.000064,0.000751,L,C03800750000006400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,64,0,,,,
3493425,E124C038007500000061000000,E,S,C,758.544724,,27.093941,-32.674016,"61",0.000064,0.000749,L,C03800750000006100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,61,0,,,,
3493426,E124C038007500000063000000,E,S,C,966.842790,,27.094272,-32.673809,"63",0.000064,0.000751,L,C03800750000006300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,63,0,,,,
3493756,E124C038007500000715000000,E,S,C,2064.795500,,27.113192,-32.678924,"715",0.000064,0.000902,L,C03800750000071500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,715,0,,,,
3492852,E124C038007500000732000000,E,S,C,1057.453284,,27.116179,-32.678486,"732",0.000064,0.000926,L,C03800750000073200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,732,0,,,,
3492853,E124C038007500000733000000,E,S,C,947.676771,,27.116463,-32.678550,"733",0.000064,0.000928,L,C03800750000073300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,733,0,,,,
3492854,E124C038007500000734000000,E,S,C,1051.030933,,27.116768,-32.678623,"734",0.000064,0.000931,L,C03800750000073400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,734,0,,,,
3492855,E124C038007500000735000000,E,S,C,1065.838409,,27.117090,-32.678689,"735",0.000064,0.000933,L,C03800750000073500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,735,0,,,,
3492856,E124C038007500000736000000,E,S,C,1080.936891,,27.117374,-32.678766,"736",0.000064,0.000935,L,C03800750000073600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,736,0,,,,
3492857,E124C038007500000737000000,E,S,C,1095.557661,,27.117706,-32.678844,"737",0.000064,0.000938,L,C03800750000073700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,737,0,,,,
3492858,E124C038007500000738000000,E,S,C,1025.056302,,27.117982,-32.678903,"738",0.000064,0.000940,L,C03800750000073800000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,738,0,,,,
3492859,E124C038007500000739000000,E,S,C,1874.935300,,27.118360,-32.678985,"739",0.000064,0.000943,L,C03800750000073900000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,739,0,,,,
3492860,E124C038007500000740000000,E,S,C,2235.956800,,27.119017,-32.678950,"740",0.000064,0.000949,L,C03800750000074000000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,740,0,,,,
3492861,E124C038007500000747000000,E,S,C,3269.590750,,27.119169,-32.678521,"747",0.000064,0.000950,L,C03800750000074700000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,747,0,,,,
3492862,E124C038007500000746000000,E,S,C,1056.578400,,27.119454,-32.679016,"746",0.000064,0.000952,L,C03800750000074600000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,746,0,,,,
3492863,E124C038007500000745000000,E,S,C,1023.839100,,27.119524,-32.679405,"745",0.000064,0.000953,L,C03800750000074500000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,745,0,,,,
3492864,E124C038007500000744000000,E,S,C,1328.471650,,27.119615,-32.679720,"744",0.000064,0.000953,L,C03800750000074400000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,744,0,,,,
3492865,E124C038007500000742000000,E,S,C,1614.975700,,27.119168,-32.679289,"742",0.000064,0.000950,L,C03800750000074200000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,742,0,,,,
3492866,E124C038007500000741000000,E,S,C,1038.355300,,27.118806,-32.679176,"741",0.000064,0.000947,L,C03800750000074100000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,741,0,,,,
3492867,E124C038007500000743000000,E,S,C,913.236600,,27.119275,-32.679634,"743",0.000064,0.000951,L,C03800750000074300000,2016/05/05,EASTERN CAPE,KING WILLIAMS TOWN,C0380000,LOWER GXULU,C0380075,743,0,,,,
